timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-10-16,111.3700,112.4200,110.9900,110.9950,110.9950,185387,0.0000,1.0000
2019-10-15,111.1700,112.4700,110.6000,111.9700,111.9700,1709350,0.0000,1.0000
2019-10-14,109.8600,111.5500,109.4400,111.2400,111.2400,1894000,0.0000,1.0000
2019-10-11,108.8100,112.2400,108.8100,110.7600,110.7600,4065100,0.0000,1.0000
2019-10-10,106.3700,108.2900,105.8500,107.2500,107.2500,2442500,0.0000,1.0000
2019-10-09,106.2100,106.6200,104.7500,105.9600,105.9600,2062800,0.0000,1.0000
2019-10-08,106.6700,107.4200,103.6300,103.7500,103.7500,3628800,0.0000,1.0000
2019-10-07,109.3800,110.3400,107.8100,107.9900,107.9900,1560000,0.0000,1.0000
2019-10-04,107.5600,109.9800,107.1600,109.8800,109.8800,1729200,0.0000,1.0000
2019-10-03,107.0800,107.4100,104.6400,107.3200,107.3200,2947200,0.0000,1.0000
2019-10-02,108.4000,109.2300,106.3900,106.7000,106.7000,2947800,0.0000,1.0000
2019-10-01,111.6400,113.5000,108.2700,108.9700,108.9700,4619400,0.0000,1.0000
2019-09-30,107.5900,109.3800,106.6100,109.1200,109.1200,2538100,0.0000,1.0000
2019-09-27,108.1700,108.7300,105.4200,106.5300,106.5300,2809000,0.0000,1.0000
2019-09-26,108.3700,109.8200,107.8400,108.4100,108.4100,3239700,0.0000,1.0000
2019-09-25,104.1400,108.3800,102.8300,108.2200,108.2200,3003800,0.0000,1.0000
2019-09-24,106.3100,107.2000,103.6600,103.9000,103.9000,1997100,0.0000,1.0000
2019-09-23,104.8000,107.0100,104.3100,106.0500,106.0500,1637500,0.0000,1.0000
2019-09-20,108.4600,108.9400,104.4900,104.8000,104.8000,3249700,0.0000,1.0000
2019-09-19,108.1400,109.0800,107.9200,108.3600,108.3600,1368000,0.0000,1.0000
2019-09-18,107.2500,108.9300,106.4000,107.8200,107.8200,1252100,0.0000,1.0000
2019-09-17,106.7300,107.9800,106.3100,107.7600,107.7600,1482500,0.0000,1.0000
2019-09-16,109.2400,109.9300,107.3800,107.5700,107.5700,1980600,0.0000,1.0000
2019-09-13,109.6200,111.4200,108.8300,110.7300,110.7300,1751100,0.3750,1.0000
2019-09-12,110.4000,112.0600,109.7700,110.0300,109.6550,3031000,0.0000,1.0000
2019-09-11,107.6300,110.5300,107.6000,110.0000,109.6251,3418500,0.0000,1.0000
2019-09-10,106.5600,108.9600,105.9100,107.8600,107.4924,3374200,0.0000,1.0000
2019-09-09,106.5000,108.4900,104.8000,107.3900,107.0240,2929300,0.0000,1.0000
2019-09-06,105.6400,105.9900,104.5400,105.8100,105.4494,1422500,0.0000,1.0000
2019-09-05,102.6600,106.7900,102.6500,106.0000,105.6387,3276900,0.0000,1.0000
2019-09-04,100.2800,102.1000,100.1800,101.8500,101.5029,1936800,0.0000,1.0000
2019-09-03,100.5900,101.3200,99.0000,99.1700,98.8320,1902700,0.0000,1.0000
2019-08-30,102.2300,103.2100,101.5500,102.1400,101.7919,1639500,0.0000,1.0000
2019-08-29,101.9800,102.9700,101.2500,101.5600,101.2139,1725600,0.0000,1.0000
2019-08-28,98.3400,100.5000,97.7300,100.2800,99.9382,1689600,0.0000,1.0000
2019-08-27,99.9600,101.0800,98.3200,98.7200,98.3836,2475800,0.0000,1.0000
2019-08-26,99.6400,99.9400,98.1700,98.7100,98.3736,2519100,0.0000,1.0000
2019-08-23,101.6600,102.1300,97.1600,97.9900,97.6560,5239600,0.0000,1.0000
2019-08-22,103.5600,104.1900,102.3200,103.2900,102.9380,1265400,0.0000,1.0000
2019-08-21,103.0600,104.6700,102.6100,103.3600,103.0077,1398200,0.0000,1.0000
2019-08-20,103.8500,103.8500,102.5400,102.8700,102.5194,1799400,0.0000,1.0000
2019-08-19,105.4000,106.5500,103.3300,103.4600,103.1074,2987600,0.0000,1.0000
2019-08-16,100.9900,103.8600,100.2300,103.5600,103.2071,3176700,0.0000,1.0000
2019-08-15,100.2700,100.9900,99.0000,99.7700,99.4300,2311000,0.0000,1.0000
2019-08-14,99.2600,101.2978,99.1700,99.9900,99.6492,3573400,0.0000,1.0000
2019-08-13,98.1000,102.8600,97.3300,102.1700,101.8218,3488200,0.0000,1.0000
2019-08-12,99.4100,100.0700,97.9400,98.2500,97.9152,2106100,0.0000,1.0000
2019-08-09,100.4400,100.6800,99.0600,99.8800,99.5396,2389200,0.0000,1.0000
2019-08-08,102.6100,102.6100,100.4950,101.4800,101.1341,2916500,0.0000,1.0000
2019-08-07,98.7500,102.8400,98.4100,102.3700,102.0211,3998500,0.0000,1.0000
2019-08-06,98.1200,100.3800,97.8600,100.2700,99.9283,3871400,0.0000,1.0000
2019-08-05,97.7000,98.3300,96.0000,96.9000,96.5698,4565300,0.0000,1.0000
2019-08-02,99.5600,100.8200,97.8900,100.4600,100.1176,3231300,0.0000,1.0000
2019-08-01,103.3407,106.3200,99.4400,100.0000,99.6592,6705000,0.0000,1.0000
2019-07-31,104.1300,104.5000,101.6500,103.3900,103.0376,5025700,0.0000,1.0000
2019-07-30,103.5000,106.2600,101.1200,105.7900,105.4295,5185800,0.0000,1.0000
2019-07-29,103.6600,104.8000,102.1800,104.2300,103.8748,4042800,0.0000,1.0000
2019-07-26,102.5000,102.9800,101.2500,102.3600,102.0111,2940800,0.0000,1.0000
2019-07-25,104.5300,104.9000,101.5200,101.7700,101.4231,4053500,0.0000,1.0000
2019-07-24,102.7500,106.2500,102.7100,105.5000,105.1404,6759400,0.0000,1.0000
2019-07-23,99.8900,100.9400,99.1600,100.9400,100.5960,3086000,0.0000,1.0000
2019-07-22,98.7100,99.6400,98.4561,98.7400,98.4035,2173900,0.0000,1.0000
2019-07-19,97.5400,98.6300,96.4800,97.9600,97.6261,3547600,0.0000,1.0000
2019-07-18,96.4900,97.5200,96.0500,97.1200,96.7890,2974600,0.0000,1.0000
2019-07-17,97.0000,97.5500,96.1040,96.4000,96.0715,1982200,0.0000,1.0000
2019-07-16,97.7500,97.7600,96.0920,97.0100,96.6794,2925100,0.0000,1.0000
2019-07-15,97.2300,99.3600,97.1200,99.1600,98.8221,3266300,0.0000,1.0000
2019-07-12,94.6600,97.0500,94.1100,96.9900,96.6594,2620900,0.0000,1.0000
2019-07-11,96.3000,96.5000,93.9500,94.1200,93.7992,2893500,0.0000,1.0000
2019-07-10,96.8400,97.9400,95.9900,96.1300,95.8024,2803500,0.0000,1.0000
2019-07-09,95.0500,96.2600,94.7600,95.9200,95.5931,3327600,0.0000,1.0000
2019-07-08,95.6900,96.7900,95.1900,95.5500,95.2244,2905000,0.0000,1.0000
2019-07-05,96.3900,97.2700,95.9000,96.5300,96.2010,2688100,0.0000,1.0000
2019-07-03,97.1700,97.9800,96.8300,97.6800,97.3471,1597500,0.0000,1.0000
2019-07-02,99.4100,99.8900,97.6750,98.0800,97.7457,2834700,0.0000,1.0000
2019-07-01,101.9100,103.3300,99.5100,99.9200,99.5795,6131500,0.0000,1.0000
2019-06-28,101.3700,101.3700,97.4700,97.6100,97.2773,23376300,0.0000,1.0000
2019-06-27,98.2900,100.5900,97.9550,99.2300,98.8918,4482900,0.0000,1.0000
2019-06-26,97.1300,98.5000,96.0775,97.1400,96.8089,2976300,0.0000,1.0000
2019-06-25,97.8000,98.5000,94.8900,95.1100,94.7859,2882100,0.0000,1.0000
2019-06-24,98.5800,99.5889,97.5600,97.6500,97.3172,3141700,0.0000,1.0000
2019-06-21,98.1300,98.7600,96.4133,98.0600,97.7258,3567300,0.0000,1.0000
2019-06-20,98.5000,98.9700,96.9457,98.0100,97.6760,3523500,0.0000,1.0000
2019-06-19,95.1500,97.2000,94.7600,96.2200,95.8921,2695200,0.0000,1.0000
2019-06-18,91.2600,94.9800,90.6600,94.7800,94.4570,3697300,0.0000,1.0000
2019-06-17,91.0000,91.6000,89.5300,89.7000,89.3943,2695600,0.0000,1.0000
2019-06-14,91.8900,92.9957,90.8800,90.8900,90.5802,3758500,0.0000,1.0000
2019-06-13,94.3200,94.5900,93.1000,94.4400,94.1181,2047700,0.2500,1.0000
2019-06-12,97.5000,97.5000,93.6800,93.7600,93.1913,3891500,0.0000,1.0000
2019-06-11,97.9000,98.2900,95.1200,95.4600,94.8810,2311500,0.0000,1.0000
2019-06-10,93.9200,97.3585,93.6100,95.3900,94.8114,3008600,0.0000,1.0000
2019-06-07,92.8100,92.9300,91.9000,92.6400,92.0781,1877700,0.0000,1.0000
2019-06-06,93.2600,93.9500,91.7800,92.2900,91.7302,3751800,0.0000,1.0000
2019-06-05,95.1300,95.4600,91.6700,93.4500,92.8832,2224500,0.0000,1.0000
2019-06-04,91.7600,94.8100,91.2900,94.6300,94.0560,4331000,0.0000,1.0000
2019-06-03,91.1700,91.1700,89.0000,89.6300,89.0863,3424000,0.0000,1.0000
2019-05-31,89.2600,89.8600,88.0900,88.1600,87.6253,4020400,0.0000,1.0000
2019-05-30,89.2100,91.1000,89.1300,90.8800,90.3288,2737500,0.0000,1.0000
2019-05-29,88.4900,89.8030,87.2581,89.1200,88.5795,4207300,0.0000,1.0000
2019-05-28,92.5700,92.5700,89.0800,89.6100,89.0665,11811900,0.0000,1.0000
2019-05-24,92.7000,93.4600,91.7500,91.8100,91.2531,3230800,0.0000,1.0000
2019-05-23,91.6800,92.4900,89.8000,91.9100,91.3525,5022900,0.0000,1.0000
2019-05-22,95.4800,96.6400,93.5700,93.6400,93.0720,3760400,0.0000,1.0000
2019-05-21,94.3191,96.9100,93.6100,96.6800,96.0936,5394400,0.0000,1.0000
2019-05-20,92.8000,93.0000,91.0600,92.6000,92.0383,4759000,0.0000,1.0000
2019-05-17,96.4800,98.7900,94.9650,95.1300,94.5530,3348300,0.0000,1.0000
2019-05-16,98.3800,99.6300,97.1750,97.6500,97.0577,3410800,0.0000,1.0000
2019-05-15,97.4900,101.1100,97.0100,100.1700,99.5624,4148000,0.0000,1.0000
2019-05-14,94.8800,98.3500,94.5960,98.1700,97.5746,4875900,0.0000,1.0000
2019-05-13,96.4300,97.3600,92.8100,93.1200,92.5552,5061300,0.0000,1.0000
2019-05-10,99.8800,100.9800,97.5600,100.1700,99.5624,2745900,0.0000,1.0000
2019-05-09,100.1200,100.7800,96.8900,100.3300,99.7215,4142800,0.0000,1.0000
2019-05-08,101.1900,103.6500,99.6200,101.5000,100.8844,4099500,0.0000,1.0000
2019-05-07,104.4900,104.7400,100.6800,102.4600,101.8385,4390800,0.0000,1.0000
