timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-06-28,67.9800,68.0470,67.8510,68.0427,68.0427,97512,0.0000,1.0000
2019-06-27,67.6000,67.7200,67.5755,67.6950,67.6950,51073,0.0000,1.0000
2019-06-26,67.7300,67.7300,67.4750,67.4800,67.4800,56696,0.0000,1.0000
2019-06-25,67.9100,67.9900,67.3794,67.4100,67.4100,80174,0.0000,1.0000
2019-06-24,67.7600,67.8500,67.6200,67.6600,67.6600,99013,0.0000,1.0000
2019-06-21,67.5700,67.8090,67.4969,67.6000,67.6000,71108,0.0000,1.0000
2019-06-20,68.2100,68.2100,67.7115,68.0000,68.0000,105038,0.0000,1.0000
2019-06-19,66.8100,67.2700,66.8100,67.1200,67.1200,83542,0.0000,1.0000
2019-06-18,66.5400,66.9089,66.4736,66.9000,66.9000,63208,0.0000,1.0000
2019-06-17,65.8100,65.9500,65.7365,65.7600,65.7600,40891,0.0000,1.0000
2019-06-14,66.2200,66.3300,66.0900,66.3300,66.3300,32785,0.4801,1.0000
2019-06-13,66.5600,66.6900,66.4200,66.5400,66.0618,44299,0.0000,1.0000
2019-06-12,66.7800,66.8100,66.5401,66.5500,66.0718,54642,0.0000,1.0000
2019-06-11,67.0900,67.2700,66.8810,66.9200,66.4391,109210,0.0000,1.0000
2019-06-10,66.7300,66.8404,66.5500,66.6000,66.1214,58517,0.0000,1.0000
2019-06-07,66.3000,66.7600,66.1300,66.5000,66.0221,41369,0.0000,1.0000
2019-06-06,65.7900,65.9048,65.6400,65.7800,65.3073,62777,0.0000,1.0000
2019-06-05,65.8200,65.8200,65.4540,65.5700,65.0988,35542,0.0000,1.0000
2019-06-04,65.2700,65.4985,64.9700,65.4600,64.9896,67924,0.0000,1.0000
2019-06-03,64.9300,65.3700,64.8800,65.3700,64.9002,52441,0.0000,1.0000
2019-05-31,64.2400,64.5300,64.0700,64.4000,63.9372,41516,0.0000,1.0000
2019-05-30,64.6000,64.9000,64.5400,64.9000,64.4336,46250,0.0000,1.0000
2019-05-29,64.4000,64.4150,64.1100,64.3796,63.9170,57293,0.0000,1.0000
2019-05-28,65.2600,65.2600,64.6000,64.6000,64.1358,72527,0.0000,1.0000
2019-05-24,64.9200,65.1500,64.8900,65.0200,64.5528,57666,0.0000,1.0000
2019-05-23,64.5500,64.5900,64.2800,64.4200,63.9571,42345,0.0000,1.0000
2019-05-22,64.9800,65.1600,64.9375,65.0700,64.6024,44290,0.0000,1.0000
2019-05-21,65.0600,65.0698,64.8602,64.9700,64.5031,36332,0.0000,1.0000
2019-05-20,64.7500,64.8359,64.5016,64.8200,64.3542,30438,0.0000,1.0000
2019-05-17,64.6600,65.1500,64.6600,64.9600,64.4932,37987,0.0000,1.0000
2019-05-16,64.8100,65.4500,64.8100,65.0000,64.5329,48146,0.0000,1.0000
2019-05-15,64.1500,64.7780,64.1500,64.7600,64.2946,55976,0.0000,1.0000
2019-05-14,64.3700,64.6900,64.2300,64.4800,64.0166,63647,0.0000,1.0000
2019-05-13,63.9700,64.0400,63.5936,63.8500,63.3912,85673,0.0000,1.0000
2019-05-10,64.7500,65.1900,64.2800,65.0600,64.5925,61735,0.0000,1.0000
2019-05-09,64.5100,64.8950,64.1500,64.7500,64.2847,53866,0.0000,1.0000
2019-05-08,65.0000,65.4085,65.0000,65.2100,64.7414,115925,0.0000,1.0000
2019-05-07,65.5900,65.5900,64.7200,65.0600,64.5925,86371,0.0000,1.0000
2019-05-06,65.5300,66.1000,65.3679,66.0650,65.5903,51043,0.0000,1.0000
2019-05-03,66.5800,66.9200,66.4229,66.9200,66.4391,60583,0.0000,1.0000
2019-05-02,66.3500,66.3500,66.0000,66.1500,65.6746,40446,0.0000,1.0000
2019-05-01,66.7200,66.9690,66.2301,66.2600,65.7839,107674,0.0000,1.0000
2019-04-30,66.4800,66.7200,66.3138,66.6900,66.2108,65040,0.0000,1.0000
2019-04-29,66.3300,66.5088,66.2500,66.4800,66.0023,91271,0.0000,1.0000
2019-04-26,66.0900,66.2500,65.9432,66.2500,65.7739,41823,0.0000,1.0000
2019-04-25,65.7200,65.8415,65.5301,65.7900,65.3172,64278,0.0000,1.0000
2019-04-24,66.1000,66.1400,65.8150,65.8800,65.4066,82657,0.0000,1.0000
2019-04-23,65.8300,66.0326,65.7000,65.9700,65.4959,60027,0.0000,1.0000
2019-04-22,65.8200,65.8700,65.7000,65.8400,65.3669,41863,0.0000,1.0000
2019-04-18,66.0000,66.2000,65.9550,66.2000,65.7243,56110,0.0000,1.0000
2019-04-17,66.3600,66.3600,66.0150,66.0300,65.5555,43160,0.0000,1.0000
2019-04-16,66.0800,66.2000,66.0000,66.1420,65.6667,56790,0.0000,1.0000
2019-04-15,65.8700,65.8800,65.7601,65.8600,65.3867,29944,0.0000,1.0000
2019-04-12,65.9800,65.9800,65.7600,65.7600,65.2874,36343,0.0000,1.0000
2019-04-11,65.8300,65.8300,65.5430,65.7700,65.2974,43919,0.0000,1.0000
2019-04-10,65.5000,65.8750,65.5000,65.7700,65.2974,51059,0.0000,1.0000
2019-04-09,65.6700,65.6700,65.4310,65.5400,65.0690,51146,0.0000,1.0000
2019-04-08,65.7700,65.7700,65.5101,65.7315,65.2592,62283,0.0000,1.0000
2019-04-05,65.5900,65.8799,65.5900,65.8000,65.3272,63076,0.0000,1.0000
2019-04-04,65.4700,65.5900,65.4300,65.5700,65.0988,83250,0.0000,1.0000
2019-04-03,65.6000,65.9389,65.6000,65.6800,65.2080,42422,0.0000,1.0000
2019-04-02,65.2800,65.3841,65.0550,65.3841,64.9142,62497,0.0000,1.0000
2019-04-01,65.0600,65.3600,65.0500,65.2800,64.8109,75675,0.0000,1.0000
2019-03-29,64.5700,64.7299,64.4150,64.6000,64.1358,60746,0.0000,1.0000
2019-03-28,64.2000,64.2900,63.9928,64.2800,63.8181,62316,0.0000,1.0000
2019-03-27,64.1800,64.3400,63.7300,64.2100,63.7486,64031,0.0000,1.0000
2019-03-26,64.2500,64.4150,64.1300,64.1300,63.6692,31878,0.0000,1.0000
2019-03-25,63.7100,63.8658,63.5901,63.8500,63.3912,49448,0.0527,1.0000
2019-03-22,64.3300,64.4075,63.7200,63.8000,63.2893,57862,0.0000,1.0000
2019-03-21,64.6200,65.0100,64.6200,65.0000,64.4797,53555,0.0000,1.0000
2019-03-20,64.7800,65.2751,64.4400,64.9600,64.4400,43463,0.0000,1.0000
2019-03-19,64.8300,64.9550,64.6200,64.6700,64.1523,61854,0.0000,1.0000
2019-03-18,64.6600,64.7500,64.4866,64.7500,64.2317,81721,0.0000,1.0000
2019-03-15,64.1200,64.5192,64.1000,64.4700,63.9539,60362,0.0000,1.0000
2019-03-14,63.7100,63.7500,63.5555,63.6800,63.1703,75600,0.0000,1.0000
2019-03-13,63.5600,63.7599,63.5328,63.7048,63.1949,47195,0.0000,1.0000
2019-03-12,63.1900,63.4000,63.1261,63.4000,62.8925,55801,0.0000,1.0000
2019-03-11,62.5900,63.1994,62.5900,63.1400,62.6346,49636,0.0000,1.0000
2019-03-08,62.3700,62.5000,62.2000,62.5000,61.9997,104242,0.0000,1.0000
2019-03-07,63.1100,63.1100,62.5001,62.6500,62.1485,46557,0.0000,1.0000
2019-03-06,63.5000,63.5000,63.1700,63.2500,62.7437,34346,0.0000,1.0000
2019-03-05,63.2300,63.4999,63.2110,63.4100,62.9024,74635,0.0000,1.0000
2019-03-04,63.3400,63.3400,62.7302,62.9900,62.4858,40506,0.0000,1.0000
2019-03-01,63.1900,63.2200,62.9600,63.2200,62.7139,42812,0.0000,1.0000
2019-02-28,62.8500,63.0200,62.7300,62.8100,62.3072,44068,0.0000,1.0000
2019-02-27,63.0400,63.0500,62.7800,62.7800,62.2775,40681,0.0000,1.0000
2019-02-26,63.1400,63.4700,63.1300,63.3200,62.8131,37736,0.0000,1.0000
2019-02-25,63.2600,63.2999,63.0701,63.1200,62.6147,93112,0.0000,1.0000
2019-02-22,62.8700,62.9870,62.7312,62.8500,62.3469,73792,0.0000,1.0000
2019-02-21,62.8700,62.8700,62.5000,62.6700,62.1683,62099,0.0000,1.0000
2019-02-20,62.4800,62.9000,62.4800,62.6800,62.1783,53551,0.0000,1.0000
2019-02-19,61.9400,62.4000,61.8400,62.2800,61.7815,52393,0.0000,1.0000
2019-02-15,61.9900,62.1600,61.8600,62.1350,61.6376,92081,0.0000,1.0000
2019-02-14,61.6900,61.8098,61.4300,61.6399,61.1465,75849,0.0000,1.0000
2019-02-13,62.0100,62.0100,61.6300,61.6500,61.1565,600247,0.0000,1.0000
2019-02-12,61.7700,61.9366,61.6700,61.8200,61.3251,73565,0.0000,1.0000
2019-02-11,61.5000,61.5000,61.1800,61.2400,60.7498,63887,0.0000,1.0000
2019-02-08,61.2300,61.5000,61.0900,61.5000,61.0077,119309,0.0000,1.0000
2019-02-07,61.4600,61.8007,61.2800,61.4800,60.9879,121653,0.0000,1.0000
2019-02-06,62.2800,62.3400,61.9414,62.0000,61.5037,58713,0.0000,1.0000
2019-02-05,62.0200,62.4020,62.0200,62.3224,61.8235,59736,0.0000,1.0000
2019-02-04,61.5000,61.7200,61.3482,61.6600,61.1664,61145,0.0000,1.0000
2019-02-01,61.5100,61.6800,61.4050,61.5700,61.0771,73711,0.0000,1.0000
2019-01-31,61.2800,61.5890,61.1900,61.5400,61.0474,71752,0.0000,1.0000
2019-01-30,60.9200,61.4600,60.6500,61.3000,60.8093,111757,0.0000,1.0000
2019-01-29,60.7500,60.8200,60.5130,60.6300,60.1447,189951,0.0000,1.0000
2019-01-28,60.2000,60.4400,60.0600,60.4400,59.9562,72198,0.0000,1.0000
2019-01-25,60.7800,60.8503,60.5600,60.5600,60.0752,53178,0.0000,1.0000
2019-01-24,59.9900,60.3500,59.9900,60.2500,59.7677,138486,0.0000,1.0000
2019-01-23,59.9800,60.2300,59.7000,59.9000,59.4205,229909,0.0000,1.0000
2019-01-22,60.0500,60.0500,59.5546,59.7500,59.2717,84613,0.0000,1.0000
2019-01-18,60.3600,60.4900,60.1900,60.3300,59.8471,70371,0.0000,1.0000
2019-01-17,59.3300,60.0600,59.1255,59.9600,59.4800,112888,0.0000,1.0000
2019-01-16,59.4000,59.7299,59.4000,59.5500,59.0733,103490,0.0000,1.0000
2019-01-15,59.3900,59.5600,59.2000,59.5600,59.0832,83521,0.0000,1.0000
2019-01-14,59.0100,59.3200,58.8900,59.0000,58.5277,39665,0.0000,1.0000
2019-01-11,59.5300,59.6450,59.3432,59.5800,59.1031,105889,0.0000,1.0000
2019-01-10,59.5000,59.9000,59.4061,59.8600,59.3808,79100,0.0000,1.0000
2019-01-09,59.5300,59.8278,59.4848,59.7000,59.2221,96888,0.0000,1.0000
2019-01-08,58.9400,59.0500,58.7400,58.9300,58.4583,72246,0.0000,1.0000
2019-01-07,58.2900,58.7190,58.2200,58.5000,58.0317,154476,0.0000,1.0000
2019-01-04,57.5600,58.5600,57.3400,58.4500,57.9821,85784,0.0000,1.0000
2019-01-03,56.9900,57.3169,56.6000,56.6200,56.1668,48693,0.0000,1.0000
2019-01-02,57.0000,57.5800,56.9500,57.4400,56.9802,104605,0.0000,1.0000
2018-12-31,57.5500,57.9999,57.4100,57.6000,57.1389,253633,0.0000,1.0000
2018-12-28,57.5900,57.7400,57.2200,57.5700,57.1092,398467,0.0000,1.0000
2018-12-27,56.2600,57.2400,56.0400,57.2400,56.7818,686348,0.0000,1.0000
2018-12-26,55.9100,57.0600,55.6100,56.5500,56.0973,361047,0.0000,1.0000
2018-12-24,56.0900,56.5600,55.6300,55.6300,55.1847,257298,0.2348,1.0000
2018-12-21,57.1900,57.3741,56.3800,56.5150,55.8270,216404,0.0000,1.0000
2018-12-20,57.9500,57.9700,57.1323,57.4400,56.7407,278632,0.0000,1.0000
2018-12-19,58.2600,58.6300,57.0613,57.3200,56.6222,167796,0.0000,1.0000
2018-12-18,58.1400,58.3400,57.7700,57.8900,57.1852,271039,0.0000,1.0000
2018-12-17,58.0000,58.1467,57.3900,57.5000,56.8000,192763,0.0000,1.0000
2018-12-14,58.5300,58.5678,58.1100,58.1900,57.4816,122079,0.0000,1.0000
2018-12-13,59.0400,59.4500,58.9000,59.0000,58.2817,330907,0.0000,1.0000
2018-12-12,59.1600,59.6600,58.9300,59.1200,58.4003,143898,0.0000,1.0000
2018-12-11,58.7300,58.8757,57.9600,58.3400,57.6298,132812,0.0000,1.0000
2018-12-10,58.1000,58.3100,57.2901,57.9900,57.2840,174008,0.0000,1.0000
2018-12-07,59.2800,59.5904,58.4700,58.6450,57.9310,174560,0.0000,1.0000
2018-12-06,58.9400,59.4100,58.2550,59.3400,58.6176,181032,0.0000,1.0000
2018-12-04,61.0000,61.0799,59.6600,59.8100,59.0819,88540,0.0000,1.0000
2018-12-03,61.1300,61.2150,60.7328,61.0300,60.2870,110472,0.0000,1.0000
2018-11-30,60.3600,60.3600,60.0100,60.3500,59.6153,70155,0.0000,1.0000
2018-11-29,60.5100,60.8453,60.2800,60.5700,59.8326,86728,0.0000,1.0000
2018-11-28,59.8300,60.8100,59.6001,60.7900,60.0499,82255,0.0000,1.0000
2018-11-27,59.3600,59.6200,59.2685,59.6200,58.8942,85929,0.0000,1.0000
2018-11-26,59.6000,59.7400,59.3000,59.6500,58.9238,64058,0.0000,1.0000
2018-11-23,58.8000,59.1049,58.6872,59.0700,58.3509,30410,0.0000,1.0000
2018-11-21,58.8800,59.3500,58.7999,59.1300,58.4101,103741,0.0000,1.0000
2018-11-20,58.6000,58.8300,58.2584,58.4000,57.6890,99358,0.0000,1.0000
2018-11-19,59.7700,59.9300,59.2451,59.4500,58.7262,100624,0.0000,1.0000
2018-11-16,59.4600,59.9800,59.2400,59.9150,59.1856,85406,0.0000,1.0000
2018-11-15,59.2100,59.8999,58.9299,59.5900,58.8645,120063,0.0000,1.0000
2018-11-14,59.3700,59.6400,58.9742,59.2700,58.5484,110633,0.0000,1.0000
2018-11-13,58.6900,59.3800,58.6600,58.9200,58.2027,93168,0.0000,1.0000
2018-11-12,58.9700,59.2499,58.3900,58.4600,57.7483,195298,0.0000,1.0000
2018-11-09,59.7000,59.7200,59.1617,59.5800,58.8547,118552,0.0000,1.0000
2018-11-08,60.5600,60.5800,59.8500,59.9779,59.2477,62879,0.0000,1.0000
2018-11-07,60.6800,60.9600,60.4500,60.8800,60.1388,116485,0.0000,1.0000
2018-11-06,59.7200,59.9200,59.6709,59.9100,59.1806,76379,0.0000,1.0000
2018-11-05,59.5600,59.8899,59.5326,59.6300,58.9041,104473,0.0000,1.0000
2018-11-02,59.9900,60.4254,59.3500,59.8600,59.1313,67655,0.0000,1.0000
2018-11-01,59.1400,59.5500,58.8500,59.5500,58.8250,122567,0.0000,1.0000
2018-10-31,58.5800,58.9200,58.5458,58.6600,57.9459,175780,0.0000,1.0000
2018-10-30,57.3000,58.0999,57.3000,57.9000,57.1951,567909,0.0000,1.0000
2018-10-29,58.0500,58.2457,56.7600,57.3000,56.6024,84808,0.0000,1.0000
2018-10-26,57.5200,58.2224,57.1235,57.8100,57.1062,104296,0.0000,1.0000
2018-10-25,57.8900,58.5700,57.7780,58.4100,57.6989,53691,0.0000,1.0000
2018-10-24,58.7100,58.9296,57.3320,57.3500,56.6518,65996,0.0000,1.0000
2018-10-23,58.3300,59.1099,58.0830,58.9200,58.2027,102478,0.0000,1.0000
2018-10-22,59.9000,59.9000,59.2690,59.4100,58.6867,37718,0.0000,1.0000
2018-10-19,59.6600,59.8545,59.4100,59.5500,58.8250,51940,0.0000,1.0000
2018-10-18,59.8400,59.9400,58.8300,59.1300,58.4101,59003,0.0000,1.0000
2018-10-17,60.5000,60.6400,60.0500,60.3000,59.5659,50236,0.0000,1.0000
2018-10-16,60.6000,61.1450,60.5537,61.0750,60.3315,67648,0.0000,1.0000
2018-10-15,59.8100,60.1200,59.6400,59.7800,59.0522,109643,0.0000,1.0000
2018-10-12,60.0400,60.2384,59.4275,60.1000,59.3683,77625,0.0000,1.0000
2018-10-11,59.7100,60.2016,59.0200,59.4600,58.7361,301580,0.0000,1.0000
2018-10-10,61.0700,61.1000,59.7000,59.7300,59.0028,178580,0.0000,1.0000
2018-10-09,61.2200,61.7300,61.0300,61.5550,60.8056,164953,0.0000,1.0000
2018-10-08,61.4100,61.8000,61.3900,61.7700,61.0180,100626,0.0000,1.0000
2018-10-05,62.1800,62.4200,61.6500,62.0000,61.2452,59864,0.0000,1.0000
2018-10-04,63.0700,63.0700,62.1872,62.4900,61.7292,62159,0.0000,1.0000
2018-10-03,63.9500,63.9900,63.5800,63.6900,62.9146,61143,0.0000,1.0000
2018-10-02,64.0100,64.1100,63.9400,64.0200,63.2406,53863,0.0000,1.0000
2018-10-01,64.7200,64.7400,64.5200,64.6000,63.8135,41122,0.0000,1.0000
2018-09-28,64.3900,64.6000,64.2100,64.4300,63.6456,49452,0.0000,1.0000
2018-09-27,64.7200,65.1649,64.6101,64.7840,63.9953,37781,0.0000,1.0000
2018-09-26,64.5900,65.1999,64.5900,64.7900,64.0012,34909,0.1627,1.0000
2018-09-25,64.9100,64.9600,64.6783,64.9400,63.9887,35067,0.0000,1.0000
2018-09-24,64.5800,65.0000,64.5600,64.5600,63.6143,35402,0.0000,1.0000
2018-09-21,65.0400,65.1990,64.9775,65.0500,64.0971,23609,0.0000,1.0000
2018-09-20,64.8900,65.2790,64.8700,65.1700,64.2154,35315,0.0000,1.0000
2018-09-19,64.2200,64.4800,64.1950,64.4000,63.4566,62980,0.0000,1.0000
2018-09-18,64.2000,64.4999,64.1100,64.3700,63.4271,35158,0.0000,1.0000
2018-09-17,64.0000,64.1547,63.9200,63.9600,63.0231,58548,0.0000,1.0000
2018-09-14,64.4100,64.5350,64.0800,64.0900,63.1512,70220,0.0000,1.0000
2018-09-13,64.0600,64.4735,64.0600,64.2600,63.3187,42161,0.0000,1.0000
2018-09-12,63.2300,63.8700,63.2300,63.7000,62.7669,56973,0.0000,1.0000
2018-09-11,63.0000,63.3090,62.7732,63.2300,62.3038,93827,0.0000,1.0000
2018-09-10,63.4000,63.5790,63.2200,63.2900,62.3629,55507,0.0000,1.0000
2018-09-07,63.2300,63.5243,63.0600,63.2200,62.2939,36374,0.0000,1.0000
2018-09-06,63.7100,63.8700,63.2900,63.5814,62.6500,45417,0.0000,1.0000
2018-09-05,64.0900,64.2600,63.6300,63.9300,62.9935,52755,0.0000,1.0000
2018-09-04,64.6300,64.6600,64.4050,64.5600,63.6143,49733,0.0000,1.0000
2018-08-31,65.3800,65.7900,65.2600,65.4901,64.5308,39105,0.0000,1.0000
2018-08-30,66.3900,66.3900,65.8000,65.9300,64.9642,72922,0.0000,1.0000
2018-08-29,66.3800,66.6800,66.3800,66.6500,65.6737,38003,0.0000,1.0000
2018-08-28,66.6800,66.6800,66.3200,66.3366,65.3649,92929,0.0000,1.0000
